Frequency (Hz),Magnitude
749.0,5.9023191324498064e-12
750.0,144.05061058513894
751.0,1.3158452757190023e-11
752.0,6.117413607757108e-12
753.0,8.574554038446902e-12
754.0,4.598943884282844e-12
755.0,3.84438937398183e-12
756.0,4.221454398145716e-12
757.0,2.666699048178518e-12
758.0,3.2014859739078466e-12
759.0,3.139324652330026e-12
760.0,3.344280386222024e-12
761.0,2.7828084414827166e-12
762.0,2.3775353113965896e-12
763.0,2.724876123248548e-12
764.0,2.84212253146821e-12
765.0,2.649913692132137e-12
766.0,2.4020662405469435e-12
767.0,2.0523984117503804e-12
768.0,1.8170231427784102e-12
769.0,2.146032197151036e-12
770.0,140.3090362842213
771.0,4.924707368607347e-12
772.0,3.4776962131171505e-12
773.0,5.4401375416338635e-12
774.0,4.7473915629593665e-12
775.0,5.022504004957789e-12
776.0,6.056390839840988e-12
777.0,8.756107298711806e-12
778.0,1.0342137192359515e-11
779.0,1.9607667695905823e-11
780.0,195.88300688233403
781.0,1.8344598792898923e-11
782.0,7.738321006557289e-12
783.0,4.634629670141793e-12
784.0,3.025328034080508e-12
785.0,2.87963036446825e-12
786.0,8.888726670742904e-13
787.0,1.581478751510639e-12
788.0,2.5661575994480406e-12
789.0,5.878103073787334e-12
790.0,136.7569087833598
791.0,9.256156049109024e-12
792.0,5.6203410666336114e-12
793.0,5.584086005337991e-12
794.0,4.710312854632699e-12
795.0,2.3243646943689517e-12
796.0,2.3296407252420208e-12
797.0,2.1816062029466858e-12
798.0,2.956892170972012e-12
799.0,2.6655437707874185e-12
800.0,2.6997948434059033e-12
801.0,1.9871840934922575e-12
802.0,3.4465209402403935e-12
803.0,3.559652425261311e-12
804.0,3.319832541433592e-12
805.0,2.848345361235308e-12
806.0,6.700068571150378e-12
807.0,4.044997851997991e-12
808.0,9.93067337630262e-12
809.0,1.9513547104228303e-11
810.0,133.38019498623686
811.0,1.5592283870051107e-11
812.0,7.211181078131504e-12
813.0,3.121908334157314e-12
814.0,1.8676697067895543e-12
815.0,1.7688262418252003e-12
816.0,1.4795152991041035e-13
817.0,1.8551442336230595e-12
818.0,4.942994831326578e-12
819.0,1.4108805863630684e-11
820.0,186.32773825393025
821.0,2.0030132760462266e-11
822.0,1.1839286950834593e-11
823.0,9.042111347586186e-12
824.0,8.06280037994824e-12
825.0,7.67126654903142e-12
826.0,6.499111540227795e-12
827.0,7.988113662494514e-12
828.0,1.0874470460919656e-11
829.0,1.7961161146088245e-11
830.0,130.1662143841635
831.0,8.035835267692175e-12
832.0,2.8290257011848882e-12
833.0,6.641794670870831e-13
834.0,1.1366049210494565e-12
835.0,1.3766405622522255e-12
836.0,1.2249185421324652e-12
837.0,1.9312049432461213e-12
838.0,2.0172109091564667e-12
839.0,2.314740647137095e-12
840.0,3.070434610133391e-12
841.0,3.793144987663565e-12
842.0,3.0651511361171026e-12
843.0,3.4901293461031338e-12
844.0,2.8905181671977185e-12
845.0,3.5626119775735857e-12
846.0,4.890688361397969e-12
