Frequency (Hz),Magnitude (db)
588.0,-65.24651161049707
589.0,-70.8061925539748
590.0,-299.2935142218905
591.0,-70.75613626548444
592.0,-65.14639736037762
593.0,-62.34661502927321
594.0,-60.916646776374165
595.0,-60.455786346202096
596.0,-60.86667977257029
597.0,-62.2466793976599
598.0,-64.99648985283928
599.0,-70.55625200908823
600.0,-298.9743987271142
601.0,-70.50633367902273
602.0,-64.89665161191022
603.0,-62.096918084249594
604.0,-60.66699064359459
605.0,-60.20616307650393
606.0,-60.617081458003796
607.0,-61.997098170227034
608.0,-64.74691788275959
609.0,-70.30668150618115
610.0,-276.9238725449217
611.0,-70.25674288023845
612.0,-64.64703912217838
613.0,-61.84727625271233
614.0,-60.41731185231417
615.0,-59.95643973926774
616.0,-60.36730601932253
617.0,-61.74726310407824
618.0,-64.49701569265378
619.0,-70.05670472133106
620.0,-292.58821963994853
621.0,-70.00659460652714
622.0,-64.39679400348678
623.0,-61.59692692138782
624.0,-60.166850963807185
625.0,-59.705859971192254
626.0,-60.1166000703007
627.0,-61.4964236934799
628.0,-64.24603555916502
629.0,-69.80557662247222
630.0,-297.99301137853416
631.0,-69.75514891889702
632.0,-64.14517872545305
633.0,-61.345134876222566
634.0,-59.914874988991606
635.0,-59.453692917688315
636.0,-59.86423480170864
637.0,-61.24385308515123
638.0,-63.99325249747739
639.0,-69.55257400386408
640.0,-289.90265892474633
641.0,-69.50168591222261
642.0,-63.89147490386007
643.0,-61.091183168452986
644.0,-59.66066832987749
645.0,-59.19922424727843
646.0,-59.6094970645633
647.0,-60.988839229362156
648.0,-63.73795547403389
649.0,-69.29698676580263
650.0,-297.21202887837734
651.0,-69.24549710808446
652.0,-63.63497474833607
653.0,-60.83436461479253
654.0,-59.403524329358454
655.0,-58.94174774850738
656.0,-59.35168101254548
657.0,-60.73067656492144
658.0,-63.479439132811066
659.0,-69.0381096775907
660.0,-294.5351089648296
661.0,-68.9858772880571
662.0,-63.37497292771395
663.0,-60.57397369201251
664.0,-59.142737193048596
665.0,-58.68055727666164
666.0,-59.09008007177871
667.0,-60.468658009640095
668.0,-63.21699580444793
669.0,-68.77523440374021
670.0,-290.77743887043374
671.0,-68.72211654675924
672.0,-63.11075863294742
673.0,-60.3092986080737
674.0,-58.87759406650399
675.0,-58.41493883534458
676.0,-58.82397902416086
677.0,-60.20206704375979
678.0,-62.949907587310506
679.0,-68.50764158038872
680.0,-279.71915646702473
681.0,-68.45349235419617
682.0,-62.84160762902811
683.0,-60.03961334182745
684.0,-58.60736706025258
685.0,-58.14416258497459
686.0,-58.55264599714872
687.0,-59.930169679035686
688.0,-62.67743829398566
689.0,-68.23459273714565
690.0,-304.89232380940985
691.0,-68.17926142023789
692.0,-62.56677408883341
693.0,-59.76416944263878
694.0,-58.33130501463146
695.0,-57.867474568917345
696.0,-58.2753241501349
697.0,-59.65220610242996
698.0,-62.39882505036049
699.0,-67.95532184918581
700.0,-302.7028324799575
701.0,-67.89865114745555
702.0,-62.28548199095367
703.0,-59.48218737320765
704.0,-58.04862478228094
705.0,-57.584087936519985
706.0,-57.99122283367497
707.0,-59.367381769882016
708.0,-62.11326932105838
709.0,-67.66902629142803
710.0,-288.0357136503694
711.0,-67.61085043514477
712.0,-61.99691584614149
713.0,-59.192847153680376
714.0,-57.75850179016122
715.0,-57.29317341705887
716.0,-57.69950797417618
717.0,-59.074857698614956
718.0,-61.81992710556143
719.0,-67.37485693865194
720.0,-298.26184276789877
721.0,-67.31499957310375
722.0,-61.70021048355827
723.0,-58.89527803800839
724.0,-57.4600596010384
725.0,-56.99384876491746
726.0,-57.39929139890257
727.0,-58.773739668122325
728.0,-61.517898014528434
729.0,-67.07190710698461
730.0,-291.41198321350095
731.0,-67.01017891418631
732.0,-61.394439581348664
733.0,-58.588546899231545
734.0,-57.15235815039414
735.0,-56.68516684352311
736.0,-57.08961876273253
737.0,-58.46306598648667
738.0,-61.206212868394886
739.0,-66.75919998739674
740.0,-297.28517907183783
741.0,-66.69539595246052
742.0,-61.078602562701676
743.0,-58.271644937912654
744.0,-56.83438026213564
745.0,-56.3661019436624
746.0,-56.76945566446286
747.0,-58.14179339887935
748.0,-60.88381939451608
749.0,-66.43567412255001
750.0,-288.29093624712743
751.0,-66.3695703494424
752.0,-60.751609386666075
753.0,-57.94347223235444
754.0,-56.505015952320115
755.0,-56.03553383458437
756.0,-56.43767143853617
757.0,-57.80878061385525
758.0,-60.5495654810992
759.0,-66.1001663819481
760.0,-304.74076185630446
761.0,-66.031516329434
762.0,-60.41226264363203
763.0,-57.60281952601407
764.0,-56.16304390076452
765.0,-55.6922289116687
766.0,-56.093019971168175
767.0,-57.46276877929247
768.0,-60.202179304148835
769.0,-65.75139173225949
770.0,-298.8454823799666
771.0,-65.67992170759308
772.0,-60.05923619724939
773.0,-57.24834647437001
774.0,-55.80710929281847
775.0,-55.33481762291025
776.0,-55.73411670063393
777.0,-57.102358045658534
778.0,-59.840245442893185
779.0,-65.38791889176535
780.0,-292.98015190279716
781.0,-65.31332258916336
782.0,-59.69104938819167
783.0,-56.87855533932334
784.0,-55.43569699120831
785.0,-54.96176710480049
786.0,-55.359410702472964
787.0,-56.72597908671074
788.0,-59.462175820516435
789.0,-65.00814067739528
790.0,-292.4352437912938
791.0,-64.93007247825872
792.0,-59.306035498342695
793.0,-56.491758792577826
794.0,-55.04709866044148
795.0,-54.57134760879726
796.0,-54.96715040085089
797.0,-56.331858074754564
